"ParameterCode","ParameterName","ParameterUnit","SiteCode","SiteName","ZeroOne"
"QT-10-05","redox feed","mV","","","1"
"QT-10-02","conductivity feed","µS/cm","","","1"
"PT-10-01","pressure feed NF before restriction","bar","","","1"
"PT-10-02","pressure feed NF after restriction","bar","","","1"
"FT-10-01","flow feed","m³/h","","","1"
"FP-10-01","flow Feed puls","m³","","","0"
"TT-10-01","temperature feed","°C","","","1"
"LT-10-02","level feed tank","%","","","1"
"FT-30-12","flow concentrate or CEC","m³/h","","","1"
"FP-30-12","flow CEC puls","m³","","","0"
"FT-30-13","flow circulation","m³/h","","","1"
"FP-30-123","flow circulation","m³","","","0"
"PT-20-01","pressure permeate","bar","","","1"
"PT-10-10","pressure concentrate","bar","","","1"
"PT-10-11","pressure circulation","bar","","","1"
"QT-10-03","pH circulation","","","","1"
"QT-30-01","redox circulation","mV","","","1"
"TT-10-02","temperature circulation","°C","","","1"
"QT-10-04","conductivity circulation","µS/cm","","","1"
"QT-20-01","conductivity permeate","µS/cm","","","1"
"QT-20-02","redox permeate","mV","","","1"
"FT-40-02","flow air","m³/h","","","0"
"FT-20-01","flow backwash","m³/h","","","1"
"FP-20-01","flow backwash puls","m³","","","0"
"PT-20-02","pressure backwash before restriction","bar","","","1"
"PT-20-03","pressure backwash after restriction","bar","","","1"
"LT-20-01","level permeate tank","%","","","1"
"QT-10-01-turb","turbidity feed","NTU","","","1"
"QT-10-01-uv","UV254 feed","1/m","","","1"
"QT-10-01-col","color feed","Hazen","","","1"
"QT-20-03-turb","turbidity permeate","NTU","","","1"
"QT-20-03-uv","UV254 permeate","1/m","","","1"
"QT-20-03-col","color permeate","Hazen","","","1"
"FY-20-01","flow filtration","m³/h","","","1"
"FPY-20-01","volume filtration","m³","","","0"
"QY-20-01","flux filtration","l/m²/h","","","1"
"FY-20-02","flow forward flush ","m³/h","","","1"
"PY-20-01","TMP","bar","","","1"
"QY-20-03","permeability","l/m²/h/bar","","","1"
"QY-20-04","temperature correction factor","-","","","0"
"QY-20-05","crossflow velocity 2","m/s","","","1"
"QY-20-06","conductivity retention","%","","","1"
"PY-20-02","pressure drop","bar","","","1"
"OM","OM","-","","","0"
"Crossflow","crossflow velocity","m/s","","","1"
"TMP","trans membrane pressure (TMP)","bar","","","0"
"TMP_TC","TMP temperature corrected","bar","","","1"
"Pressure Drop","pressure drop temperature","bar","","","0"
"Permeability","permeability 2","l/m²/h/bar","","","0"
"Resistance","resistance","*10^12 *(1/m)","","","1"
"Flux","flux","l/m²/h","","","0"
"Ret EGV","retention EGV","%","","","0"
"Viscosity","viscosity","Pa*s","","","0"
"TCF","temperature correction factor 2","-","","","0"
"P-10-01","P-10-01","","","","0"
"P-30-12","P-30-12","","","","0"
"P-30-13","P-30-13","","","","0"
"P-20-01","P-20-01","","","","0"
"P-51-01","P-51-01","","","","0"
"P-52-01","P-52-01","","","","0"
"P-53-01","P-53-01","","","","0"
"P-54-01","P-54-01","","","","0"
"PILOTMODE","PILOTMODE","","","","0"
"OM_1","operation mode","","","","1"
"SV Filtration time","SV Filtration time","","","","0"
"SV Filtration flux","SV Filtration flux","","","","0"
"SV Crossflow velocity","SV Crossflow velocity","","","","0"
"Coagulant dosing","Coagulant dosing","","","","0"
"SV Coagulant stock","SV Coagulant stock","","","","0"
"TempProg1","TempProg1","","","","0"
